b,m,lambda,beta,rho
0,1,0.090810427377139,0.9752792185420724,0
1,1,0.09265505709142922,0.9896037751599465,0
2,1,0.17447443939366966,0.7560998972516837,0
3,1,0.10551212465931185,0.9467942289829668,0
4,1,0.09515543907617936,0.9262453929961364,0
5,1,0.12428226685430682,0.8607940343035058,0
6,1,0.11809038786930047,0.9269074112289958,0
7,1,0.1456440933477153,0.8286750347752605,0
8,1,0.18139212958386386,0.8186440317120631,0
9,1,0.05320666551503703,1.0609315421099879,0
10,1,0.08247227387264323,1.0521367136551651,0
11,1,0.07762866070399982,1.0610800467498709,0
12,1,0.09283982606370524,1.0032529066384193,0
13,1,0.13729901115027968,0.8845992451569274,0
14,1,0.06174216618481458,1.0694721419078752,0
15,1,0.07119808752127531,1.0471706996166075,0
16,1,0.030816137956358954,1.201789142215365,0
17,1,0.09229053575247051,0.9583768097200059,0
18,1,0.027211238787700504,1.3241143902844494,0
19,1,0.21237648646311016,0.7861439998853904,0
20,1,0.08509569439917314,1.0053124808881684,0
21,1,0.11768872193328771,0.958114825407583,0
22,1,0.11328248121665696,0.9760923763272368,0
23,1,0.2170962014275576,0.786164649891808,0
24,1,0.1468081833642113,0.8390239114597128,0
25,1,0.13290959791063697,0.8532397881455036,0
26,1,0.07465959905569769,1.0460186269544824,0
27,1,0.05883221878283258,1.1182453269189974,0
28,1,0.03326057546778585,1.2332259963317211,0
29,1,0.1330100463521817,0.8941180774880465,0
30,1,0.08725565139167189,1.026171169598361,0
31,1,0.04945877971520637,1.082625392016358,0
32,1,0.04235832809574514,1.1589414894834902,0
33,1,0.12123110171209957,0.9228296529486821,0
34,1,0.09636761819050027,0.9316881281467224,0
35,1,0.09003267130884017,0.9556943193224358,0
36,1,0.10241155297774326,0.9216772979403998,0
37,1,0.07912221196813661,1.0014720338414733,0
38,1,0.10511371615769736,0.9509136192943177,0
39,1,0.11273251694154934,0.9457764893198487,0
40,1,0.149373132980987,0.9026098542842671,0
41,1,0.06672555518957585,1.0990669956544927,0
42,1,0.030759261299856372,1.2133060718183983,0
43,1,0.0696414007281661,0.9677597465786504,0
44,1,0.12877879019825894,0.8400320193618245,0
45,1,0.06067168972502306,1.106794558697923,0
46,1,0.14647121896218632,0.8871146094452536,0
47,1,0.1273922178550813,0.8835551903087312,0
48,1,0.04597708194246572,1.1204868101273329,0
49,1,0.10342480235362336,0.9666689530340034,0
50,1,0.13987993470519577,0.8935502538671337,0
51,1,0.07013157061324703,1.060926553992174,0
52,1,0.16011543809258863,0.8348773627264207,0
53,1,0.15972491841922554,0.8012978837313697,0
54,1,0.1301601287182466,0.86164644443489,0
55,1,0.20274800755186048,0.7958574329032779,0
56,1,0.08099662656880725,0.9920972083327821,0
57,1,0.13457570270870756,0.9000133949805106,0
58,1,0.05964157217083461,1.0841084374288072,0
59,1,0.08704736215067536,0.9869195537032309,0
60,1,0.00677462241577963,1.5460559066494508,0
61,1,0.10670189948729898,0.9473001786116687,0
62,1,0.09312845761746669,0.945768399504011,0
63,1,0.05432619592801892,1.0596753460616428,0
64,1,0.03166625433824323,1.2176170405752076,0
65,1,0.08538478814593778,1.0170639786837343,0
66,1,0.09651538902720042,0.987284491778643,0
67,1,0.06503003331944045,1.0155217281681594,0
68,1,0.03638345001779672,1.265093165294987,0
69,1,0.0703798190615489,0.9824943310250193,0
70,1,0.10136313876158405,0.9430609526489959,0
71,1,0.0899322622331704,0.9743563341907827,0
72,1,0.11868637594692122,0.876965484819722,0
73,1,0.10577255329554529,0.9189320577336102,0
74,1,0.04963618563579551,1.2276938569710658,0
75,1,0.12981295651453695,0.9084205824912539,0
76,1,0.07095706653769178,1.0430970120468817,0
77,1,0.07913604834814052,1.0545310349626291,0
78,1,0.11181521100894715,0.9331864004367013,0
79,1,0.06442772208328457,1.1449799497176558,0
80,1,0.11756270144280374,0.920384692650562,0
81,1,0.01733614159394584,1.376603365246041,0
82,1,0.10158895191860982,1.0122352892787454,0
83,1,0.09139533897871091,0.9185429059255701,0
84,1,0.04393849433079558,1.1256643094348844,0
85,1,0.10873005887038777,0.9092297557654399,0
86,1,0.011221909910661973,1.4410092205564697,0
87,1,0.07942169521126544,0.9909997439039079,0
88,1,0.10828551371828408,0.965632087835644,0
89,1,0.0926918395554609,0.927377158694414,0
90,1,0.05777412708606142,1.0343703198651595,0
91,1,0.040492579211900984,1.1364948788318268,0
92,1,0.062205353299731564,0.9976098899423631,0
93,1,0.0218484099152779,1.4336271015707813,0
94,1,0.08501788227417954,0.9428457630564384,0
95,1,0.24543639791601457,0.7743639153574879,0
96,1,0.08404321584423136,0.9583320938418657,0
97,1,0.1221766550179001,0.8774029690956539,0
98,1,0.0434105309500778,1.1674097942703014,0
99,1,0.15966849843013003,0.90373128324076,0
100,1,3.2060850014826165,0.2634464082531139,0
0,2,0.15870915064891747,0.6862898321800985,-0.5840538468586546
1,2,0.15578248550505744,0.7174628967257937,-0.5894558440875638
2,2,0.17970414959916514,0.6536505473048089,-0.5365641351875154
3,2,0.10300652552470643,1.0853779335863218,7.491222606589483
4,2,0.07540634195119583,0.8722950768163239,-0.5492909641092855
5,2,0.10739027981789798,0.8065584333182718,-0.5259116624947954
6,2,0.15907116367334448,0.9772826140094155,8.894514536876162
7,2,0.17320985169775666,0.8018212340170201,0.23610351069919547
8,2,0.14417180346829242,0.9055659218526559,2.8889595648909276
9,2,0.14755279749450115,0.6812563691020025,-0.6096906765423962
10,2,0.08561819748054891,1.1824440210613383,11.399362866154425
11,2,0.06883027940253188,1.2169509347247636,8.422571731051509
12,2,0.0751983171203141,1.1279380072762222,4.407371285912811
13,2,0.1317009077752467,1.0123455551176315,15.281217796353577
14,2,0.1411411396865358,0.6863147931365673,-0.6056967385472154
15,2,0.22096499731041247,0.6220103018957084,-0.5932330034091932
16,2,0.12938670868782218,0.704240401511657,-0.5904742946708996
17,2,0.16024367935298306,0.6656065101433276,-0.6186224232163994
18,2,0.1244259614909707,0.7173212907338726,-0.5825352399847638
19,2,0.24302364367289775,0.7751558206828277,0.5682959805237656
20,2,0.12114487240465795,1.0711178256866491,4.9164497847744215
21,2,0.13183804325926973,0.9965184201552385,5.995055669286332
22,2,0.14955127478102573,0.9296899697090548,1.2183598505899005
23,2,0.28617089414573477,0.6952353536854632,-0.36451226715382473
24,2,0.1637821655781622,0.7827767919397367,-0.1971687848513271
25,2,0.15280693065071646,0.6915613049979386,-0.5828179666360742
26,2,0.158958075698395,0.6964242178905543,-0.6038663579025545
27,2,0.08969147221505017,1.052445019397991,0.7877144327045008
28,2,0.13457983641510962,0.6973525355097585,-0.617012792256887
29,2,0.1904181835733068,0.8689660263132549,1.0575125665551193
30,2,0.07087373027184823,1.2279607901484366,4.111585901560535
31,2,0.11843989817487041,0.7297243249900937,-0.6181691913954732
32,2,0.0608100782630754,1.173200823352554,4.018585206835346
33,2,0.12081284109876989,1.066101520062357,4.778512759348465
34,2,0.14322499375719056,0.6797407182964347,-0.5709995600011767
35,2,0.15807197568312178,0.6640443814715161,-0.5516674376552304
36,2,0.1454520525236944,0.6864942657103572,-0.5711655398952946
37,2,0.2189681184817687,0.6113617563959581,-0.5759867912978535
38,2,0.20491548646570218,0.6302629996874674,-0.5878717059313551
39,2,0.16023133738485823,0.9427450836769175,4.995134234946678
40,2,0.19174745512451932,0.860115671368366,0.5343960942355069
41,2,0.19014979993752454,0.6319722009871094,-0.6222790478776801
42,2,0.1011431184936974,0.7617628494258927,-0.6067771963479904
43,2,0.12576341319928414,0.7037370461058108,-0.53814687437431
44,2,0.18894293306065102,0.6365067460881262,-0.5677966507431185
45,2,0.07887586884157764,1.148765120893453,6.478714339017058
46,2,0.2207119057949614,0.6070255799355478,-0.5681239336215853
47,2,0.08897852112647138,0.8597029676504604,-0.6080311553514969
48,2,0.1311891732687242,0.6995559408693806,-0.6024953796094631
49,2,0.07573617327563363,1.168737784818581,6.835150334620482
50,2,0.3402766306274645,0.536004064001892,-0.5685395348054983
51,2,0.07066005117124602,1.1910327861908658,13.222294212617832
52,2,0.17763555976985929,0.7309146236277662,-0.45160884201197543
53,2,0.11289867723249185,0.7939876486424486,-0.4983676461127159
54,2,0.10059847452449948,1.0315140284664526,3.847483372727063
55,2,0.24180611239021205,0.7034246831771833,-0.31486003260005024
56,2,0.1597075591484413,0.6698433815923135,-0.6152482646333179
57,2,0.1200540609880057,0.8424151074693428,-0.5378213135644907
58,2,0.15861072740237772,0.6698139946734798,-0.6201524942749254
59,2,0.09263502262056267,1.1025969749608024,6.566570802410504
60,2,0.10923365646699919,0.7384641696131783,-0.5896528873439245
61,2,0.12678275432620953,1.0644368333198115,6.123102953931893
62,2,0.08999464073085973,0.8640422197429134,-0.5078717368617167
63,2,0.11846029590727669,0.717249224793109,-0.5928424171724264
64,2,0.12184944786108595,0.7234279835767636,-0.5935583841369703
65,2,0.17345346000583786,0.6652792201738705,-0.5957160113390428
66,2,0.08106328269593364,1.1775295221653512,9.147707583719312
67,2,0.15188736146817938,0.6735546515608858,-0.5590359027290936
68,2,0.03382622073262266,1.3884390526733634,3.019772981714706
69,2,0.13424063118204121,0.6919817575485453,-0.591144191672521
70,2,0.09917109303207236,1.026611408090416,0.7605639484522577
71,2,0.1897331554556256,0.6513444226943703,-0.5754904781324832
72,2,0.14596816741491112,0.6970479280933393,-0.5502177192839497
73,2,0.10085860594525556,1.0413212904332778,4.595835906401292
74,2,0.09934012246650861,1.1613272635482577,17.117760176988302
75,2,0.10770744279706806,1.0243109573669211,2.412270143584113
76,2,0.14732997275057266,0.6835404642061327,-0.603364198523278
77,2,0.07826395235922598,1.2028355780528774,4.5071666927784095
78,2,0.10876568878086958,0.9979239068385363,3.433449595994592
79,2,0.07405958649008496,1.241804874615758,5.1977294044202305
80,2,0.09025345225861965,0.8824785020144129,-0.581736537289335
81,2,0.12505823226298243,0.7098303757034103,-0.6063745500467849
82,2,0.1135861169369479,1.0845217061786956,4.8009099452979695
83,2,0.12510980226229662,0.7059980650394772,-0.5617151091573654
84,2,0.011793533049827845,1.5014020528833083,0.905524500127692
85,2,0.050843805222677084,1.2423802814694191,4.673638729842238
86,2,0.13078806674691842,0.6994019635470133,-0.6019706204273242
87,2,0.1702036178238815,0.6592344339839997,-0.576891204052534
88,2,0.12804358623209014,1.0745963882181477,12.631423595128075
89,2,0.1298113026251618,0.7432704888071942,-0.562545226253507
90,2,0.10342194170847466,0.7510457745685115,-0.5925060892744357
91,2,0.15458842982067658,0.6721778784011825,-0.619338552747923
92,2,0.13776158984848685,0.6999189037836528,-0.579593739927885
93,2,0.07148086087512456,1.1803744438642907,2.686378121701154
94,2,0.12823753887667166,0.7163143725092421,-0.5518931682316338
95,2,0.32320528063667503,0.6446816267440619,-0.4666679584434438
96,2,0.1254914186269829,0.7250015655301111,-0.604085293938997
97,2,0.14860010752501238,0.6996664944777595,-0.5739157903880823
98,2,0.15170056146220812,0.682808450326288,-0.6288658712247185
99,2,0.14761528244127212,1.0344447108031827,12.576832461340794
100,2,3.376812230065976,0.24997640759919268,-0.3055907300363214
